,Turno,ID Empleado,ID Puesto,Email,Puesto,Departamento,Tipo Puesto,Nom_Completo
1210,,921,80-22210,ignacio.fimbres@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Ignacio Fimbres
1211,,950,80-22210,fermin.ramirez@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Fermin Ramirez
1212,,977,80-22210,guadalupe.santoscoy@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Guadalupe Santoscoy
1213,,1177,80-22210,hernandez.montaño@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Hernandez Montaño
1214,,1223,80-22210,luz.juarez@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Luz Juarez
1215,,560,80-22210,veronica.miranda@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Veronica Miranda
1216,,572,80-22210,victor.laguna@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Victor Laguna
1217,,783,80-22210,dominguez.ramirez@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Dominguez Ramirez
1218,,873,80-22210,carmen.leon@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Carmen Leon
1219,,1153,80-22210,gabriela.monge@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Gabriela Monge
1220,,1173,80-22210,rosa.torres@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Rosa Torres
1221,,148,80-22210,manuel.salazar@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Manuel Salazar
1222,,672,80-22210,luz.villegas@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Luz Villegas
1223,,707,80-22210,concepcion.ruiz@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Concepcion Ruiz
1224,,882,80-22210,carmen .martinez@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Carmen  Martinez
1225,,953,80-22210,liliana.puerta@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Liliana Puerta
1226,,692,80-22210,veronica.leon@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Veronica Leon
1227,,990,80-22210,alberto.porchas@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Alberto Porchas
1228,,1163,80-22210,romero.romero@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Romero Romero
1229,,1188,80-22210,lorenia.patiño@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Lorenia Patiño
1230,,1311,80-22210,ruben.rivera@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Ruben Rivera
1231,,256,80-22210,maria.santillanez@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Maria Santillanez
1232,,270,80-22210,ortiz.ahumada@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Ortiz Ahumada
1233,,391,80-22210,rosario.jimenez@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Rosario Jimenez
1234,,537,80-22210,concepcion.carreon@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Concepcion Carreon
1235,,639,80-22210,lourdes.vazquez@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Lourdes Vazquez
1236,,1063,80-22210,veronica.ochoa@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Veronica Ochoa
1237,,1391,80-22210,yolba.diaz@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Yolba Diaz
1238,,427,80-22210,fernandez.carreon@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Fernandez Carreon
1239,,851,80-22210,araceli.castellanos@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Araceli Castellanos
1240,,1056,80-22210,sergio.chew@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Sergio Chew
1241,,468,80-22210,garcia.montenegro@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Garcia Montenegro
1242,,1155,80-22210,pedro.peñuñuri@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Pedro Peñuñuri
1243,,1265,80-22210,mariana.angulo@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios,Mariana Angulo
1244,,154,30-13310,teuscher.martinez@tractchun.com,Técnico de calibración y metrología,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Operativo,Teuscher Martinez
1245,,982,30-13310,sanchez.porras@tractchun.com,Técnico de calibración y metrología,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Operativo,Sanchez Porras
1246,,723,30-13310,clara.acosta@tractchun.com,Técnico de calibración y metrología,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Operativo,Clara Acosta
1247,,821,30-13310,cristian.henao@tractchun.com,Técnico de calibración y metrología,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Operativo,Cristian Henao
1248,,858,30-13310,illingworth.montaño@tractchun.com,Técnico de calibración y metrología,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Operativo,Illingworth Montaño
1249,,1758,30-13310,gabriela.labastida@tractchun.com,Técnico de calibración y metrología,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Operativo,Gabriela Labastida
1250,,905,30-13310,isela.paz@tractchun.com,Técnico de calibración y metrología,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Operativo,Isela Paz
1251,,1143,30-13310,solina.lopera @tractchun.com,Técnico de calibración y metrología,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Operativo,Solina Lopera 
1252,,1205,30-13310,tannia.rivera@tractchun.com,Técnico de calibración y metrología,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Operativo,Tannia Rivera
1253,,375,30-13310,trillas.cota@tractchun.com,Técnico de calibración y metrología,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Operativo,Trillas Cota
1254,,846,30-13310,cristina.valdez@tractchun.com,Técnico de calibración y metrología,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Operativo,Cristina Valdez
1255,,1805,30-13310,gildardo.navarro@tractchun.com,Técnico de calibración y metrología,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Operativo,Gildardo Navarro
1256,,631,30-13310,castillo.encinas@tractchun.com,Técnico de calibración y metrología,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Operativo,Castillo Encinas
1257,,970,30-13310,rosario.peralta@tractchun.com,Técnico de calibración y metrología,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Operativo,Rosario Peralta
1258,,162,15-24000,acedo.valencia@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia,Acedo Valencia
1259,,187,15-24000,romario.fuentes@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia,Romario Fuentes
1260,,937,15-24000,jaider.zapata@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia,Jaider Zapata
1261,,1322,15-24000,luz.montoya@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia,Luz Montoya
1262,,214,15-24000,carmen .velez@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia,Carmen  Velez
1263,,303,15-24000,evelia.aldaco@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia,Evelia Aldaco
1264,,843,15-24000,galvez.ramos@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia,Galvez Ramos
1265,,980,15-24000,jhon .macias@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia,Jhon  Macias
1266,,1257,15-24000,lourdes.lopez@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia,Lourdes Lopez
1267,,1565,15-24000,margarita.misas@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia,Margarita Misas
1268,,1804,15-24000,rosalva.galindo@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia,Rosalva Galindo
1269,,1355,15-24000,margarita.castro@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia,Margarita Castro
1270,,212,15-24000,walter.grajeda@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia,Walter Grajeda
1271,,855,15-24000,humberto .gomez@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia,Humberto  Gomez
1272,,1816,15-24000,rubiel.gonzalez@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia,Rubiel Gonzalez
1273,,218,15-24000,cecilia.tanori@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia,Cecilia Tanori
1274,,277,15-24000,dario.prisco@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia,Dario Prisco
1275,,342,15-24000,faustino.real@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia,Faustino Real
1276,,1327,15-24000,marcos.siqueiros@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia,Marcos Siqueiros
1277,,221,15-24000,christian.franco@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia,Christian Franco
1278,,1214,15-24000,leyva.pacheco@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia,Leyva Pacheco
1279,,1838,15-24000,salvador.tanori@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia,Salvador Tanori
1280,,172,30-13100,oswaldo.sandoval@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios,Oswaldo Sandoval
1281,,328,30-13100,ramirez.cardenas@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios,Ramirez Cardenas
1282,,957,30-13100,celia.sandoval@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios,Celia Sandoval
1283,,1066,30-13100,certucha.valenzuela@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios,Certucha Valenzuela
1284,,1083,30-13100,cesar.matus@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios,Cesar Matus
1285,,263,30-13100,ramirez.acosta@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios,Ramirez Acosta
1286,,396,30-13100,sergio.sanchez@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios,Sergio Sanchez
1287,,1232,30-13100,ruiz.burboa@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios,Ruiz Burboa
1288,,59,30-13100,ochoa.gaxiola@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios,Ochoa Gaxiola
1289,,195,30-13100,rafael.valencia@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios,Rafael Valencia
1290,,333,30-13100,sarai.ocaño@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios,Sarai Ocaño
1291,,1176,30-13100,consuelo.moreno@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios,Consuelo Moreno
1292,,1187,30-13100,ruelas.ochoa@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios,Ruelas Ochoa
1293,,1310,30-13100,ruth.valencia@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios,Ruth Valencia
1294,,441,30-13100,serna.morales@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios,Serna Morales
1295,,141,30-13100,osvaldo.cruz@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios,Osvaldo Cruz
1296,,23,30-13100,ochoa.burgos@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios,Ochoa Burgos
1297,,1345,30-13100,sergio.salcedo@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios,Sergio Salcedo
1298,,184,20-31410,catalina.piedrahita@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Catalina Piedrahita
1299,,262,20-31410,liliana.barrientos@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Liliana Barrientos
1300,,541,20-31410,patron.bribiesca@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Patron Bribiesca
1301,,612,20-31410,piña.ocaño@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Piña Ocaño
1302,,716,20-31410,portugal.navarro@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Portugal Navarro
1303,,1341,20-31410,alfonso.chomina@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Alfonso Chomina
1304,,22,20-31410,araceli.miranda@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Araceli Miranda
1305,,76,20-31410,araceli.sandoval@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Araceli Sandoval
1306,,94,20-31410,arley.echeverry@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Arley Echeverry
1307,,156,20-31410,arturo.flores@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Arturo Flores
1308,,171,20-31410,catalina.ortiz@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Catalina Ortiz
1309,,451,20-31410,montaño.ortiz@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Montaño Ortiz
1310,,459,20-31410,neyoy.garcia@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Neyoy Garcia
1311,,511,20-31410,patricia.leon@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Patricia Leon
1312,,1681,20-31410,alonso.martinez@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Alonso Martinez
1313,,1924,20-31410,alonso.miranda@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Alonso Miranda
1314,,70,20-31410,araceli.orrantia@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Araceli Orrantia
1315,,366,20-31410,montaño.armenta@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Montaño Armenta
1316,,675,20-31410,piñeira.gutierrez@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Piñeira Gutierrez
1317,,801,20-31410,rosas.chavelas@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Rosas Chavelas
1318,,190,20-31410,guillermo.douriet@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Guillermo Douriet
1319,,194,20-31410,hernandez.barreras@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Hernandez Barreras
1320,,440,20-31410,montaño.gallardo@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Montaño Gallardo
1321,,736,20-31410,rosario.santos@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Rosario Santos
1322,,205,20-31410,leticia.bojorquez@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Leticia Bojorquez
1323,,360,20-31410,monroy.mora@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Monroy Mora
1324,,527,20-31410,patricia.mendoza@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Patricia Mendoza
1325,,599,20-31410,perez.molina@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Perez Molina
1326,,722,20-31410,rafael.porchas@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Rafael Porchas
1327,,820,20-31410,rosas.cota@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Rosas Cota
1328,,164,20-31410,castillo.labastida@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Castillo Labastida
1329,,340,20-31410,mirtha.carrillo@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Mirtha Carrillo
1330,,1361,20-31410,alirio.taborda@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Alirio Taborda
1331,,268,20-31410,martina.santiago@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Martina Santiago
1332,,1572,20-31410,alonso.lopez@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo,Alonso Lopez
1333,,237,80-22211,navarro.moreno@tractchun.com,Mecánico,MANTENIMIENTO,Operativo,Navarro Moreno
1334,,32,80-22211,ana.carrillo@tractchun.com,Mecánico,MANTENIMIENTO,Operativo,Ana Carrillo
1335,,238,15-22211,juarez.encinas@tractchun.com,Mecánico,PRODUCCION,Operativo,Juarez Encinas
1336,,405,15-22211,juan.ramos@tractchun.com,Mecánico,PRODUCCION,Operativo,Juan Ramos
1337,,128,15-22211,josé.taborda@tractchun.com,Mecánico,PRODUCCION,Operativo,José Taborda
1338,,134,15-22211,jose .zapata@tractchun.com,Mecánico,PRODUCCION,Operativo,Jose  Zapata
1339,,374,15-22211,juan.ortiz@tractchun.com,Mecánico,PRODUCCION,Operativo,Juan Ortiz
1340,,181,15-22211,juan .hoyos @tractchun.com,Mecánico,PRODUCCION,Operativo,Juan  Hoyos 
1341,,321,15-22211,juan.gonzalez@tractchun.com,Mecánico,PRODUCCION,Operativo,Juan Gonzalez
1342,,429,15-22211,julio.porchas@tractchun.com,Mecánico,PRODUCCION,Operativo,Julio Porchas
1343,,439,15-22211,julio.romero@tractchun.com,Mecánico,PRODUCCION,Operativo,Julio Romero
1344,,240,80-22610,ballesteros.romero@tractchun.com,Capturista de Tool Crib,MANTENIMIENTO,Administrativo,Ballesteros Romero
1345,,280,80-22610,ramon.gamez@tractchun.com,Capturista de Tool Crib,MANTENIMIENTO,Administrativo,Ramon Gamez
1346,,255,50-33100,teresa.mendez@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,Teresa Mendez
1347,,480,50-33100,andres.prisco@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,Andres Prisco
1348,,1006,50-33100,roberto.pinelli@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,Roberto Pinelli
1349,,1022,50-33100,salcido.martinez@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,Salcido Martinez
1350,,1028,50-33100,antonia.valencia@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,Antonia Valencia
1351,,1387,50-33100,canett.simancas@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,Canett Simancas
1352,,1447,50-33100,ramon.ocaño@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,Ramon Ocaño
1353,,67,50-33100,cynthia.cordova@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,Cynthia Cordova
1354,,77,50-33100,carlos.guevara@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,Carlos Guevara
1355,,125,50-33100,fernando.gracia@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,Fernando Gracia
1356,,131,50-33100,hector.lerma@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,Hector Lerma
1357,,165,50-33100,guadalupe.serna@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,Guadalupe Serna
1358,,173,50-33100,irene.saenz@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,Irene Saenz
1359,,264,50-33100,marta .arenas@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,Marta  Arenas
1360,,272,50-33100,rivera.soqui@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,Rivera Soqui
1361,,371,50-33100,alicia.montiel@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,Alicia Montiel
1362,,775,50-33100,antonia.urbina@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,Antonia Urbina
1363,,776,50-33100,orduño.lopez@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,Orduño Lopez
1364,,965,50-33100,jara.cruz@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,Jara Cruz
1365,,1047,50-33100,sandy.francis@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,Sandy Francis
1366,,765,50-33100,alma.barrios@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,Alma Barrios
1367,,899,50-33100,claudia.romero@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,Claudia Romero
1368,,1036,50-33100,paniagua.ruiz@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,Paniagua Ruiz
1369,,1159,50-33100,bryan.cardona@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,Bryan Cardona
1370,,142,50-33100,erika.navarro@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,Erika Navarro
1371,,1069,50-33100,bejar.urzua@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,Bejar Urzua
1372,,1446,50-33100,carlos.gaxiola@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios,Carlos Gaxiola
