,Turno,ID Empleado,Apellido,Nombre,ID Puesto,Email,Puesto,Departamento,Tipo Puesto
1210,,921,FIMBRES,IGNACIO,80-22210,ignacio.fimbres@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1211,,950,RAMIREZ,FERMIN,80-22210,fermin.ramirez@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1212,,977,SANTOSCOY,GUADALUPE,80-22210,guadalupe.santoscoy@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1213,,1177,MONTAÑO,HERNANDEZ,80-22210,hernandez.montaño@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1214,,1223,JUAREZ,LUZ,80-22210,luz.juarez@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1215,,560,MIRANDA,VERONICA,80-22210,veronica.miranda@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1216,,572,LAGUNA,VICTOR,80-22210,victor.laguna@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1217,,783,RAMIREZ,DOMINGUEZ,80-22210,dominguez.ramirez@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1218,,873,LEON,CARMEN,80-22210,carmen.leon@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1219,,1153,MONGE,GABRIELA,80-22210,gabriela.monge@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1220,,1173,TORRES,ROSA,80-22210,rosa.torres@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1221,,148,SALAZAR,MANUEL,80-22210,manuel.salazar@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1222,,672,Villegas,Luz,80-22210,luz.villegas@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1223,,707,RUIZ,CONCEPCION,80-22210,concepcion.ruiz@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1224,,882,Martinez,Carmen ,80-22210,carmen .martinez@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1225,,953,Puerta,Liliana,80-22210,liliana.puerta@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1226,,692,LEON,VERONICA,80-22210,veronica.leon@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1227,,990,PORCHAS,ALBERTO,80-22210,alberto.porchas@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1228,,1163,ROMERO,ROMERO,80-22210,romero.romero@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1229,,1188,PATIÑO,LORENIA,80-22210,lorenia.patiño@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1230,,1311,RIVERA,RUBEN,80-22210,ruben.rivera@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1231,,256,SANTILLANEZ,MARIA,80-22210,maria.santillanez@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1232,,270,AHUMADA,ORTIZ,80-22210,ortiz.ahumada@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1233,,391,JIMENEZ,ROSARIO,80-22210,rosario.jimenez@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1234,,537,CARREON,CONCEPCION,80-22210,concepcion.carreon@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1235,,639,VAZQUEZ,LOURDES,80-22210,lourdes.vazquez@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1236,,1063,OCHOA,VERONICA,80-22210,veronica.ochoa@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1237,,1391,DIAZ,YOLBA,80-22210,yolba.diaz@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1238,,427,CARREON,FERNANDEZ,80-22210,fernandez.carreon@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1239,,851,CASTELLANOS,ARACELI,80-22210,araceli.castellanos@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1240,,1056,CHEW,SERGIO,80-22210,sergio.chew@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1241,,468,MONTENEGRO,GARCIA,80-22210,garcia.montenegro@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1242,,1155,PEÑUÑURI,PEDRO,80-22210,pedro.peñuñuri@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1243,,1265,Angulo,Mariana,80-22210,mariana.angulo@tractchun.com,Supervisor de Mantenimiento,MANTENIMIENTO,Mandos Medios
1244,,154,MARTINEZ,TEUSCHER,30-13310,teuscher.martinez@tractchun.com,Técnico de calibración y metrología,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Operativo
1245,,982,PORRAS,SANCHEZ,30-13310,sanchez.porras@tractchun.com,Técnico de calibración y metrología,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Operativo
1246,,723,ACOSTA,CLARA,30-13310,clara.acosta@tractchun.com,Técnico de calibración y metrología,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Operativo
1247,,821,Henao,Cristian,30-13310,cristian.henao@tractchun.com,Técnico de calibración y metrología,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Operativo
1248,,858,MONTAÑO,ILLINGWORTH,30-13310,illingworth.montaño@tractchun.com,Técnico de calibración y metrología,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Operativo
1249,,1758,LABASTIDA,GABRIELA,30-13310,gabriela.labastida@tractchun.com,Técnico de calibración y metrología,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Operativo
1250,,905,PAZ,ISELA,30-13310,isela.paz@tractchun.com,Técnico de calibración y metrología,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Operativo
1251,,1143,Lopera ,Solina,30-13310,solina.lopera @tractchun.com,Técnico de calibración y metrología,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Operativo
1252,,1205,RIVERA,TANNIA,30-13310,tannia.rivera@tractchun.com,Técnico de calibración y metrología,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Operativo
1253,,375,COTA,TRILLAS,30-13310,trillas.cota@tractchun.com,Técnico de calibración y metrología,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Operativo
1254,,846,VALDEZ,CRISTINA,30-13310,cristina.valdez@tractchun.com,Técnico de calibración y metrología,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Operativo
1255,,1805,NAVARRO,GILDARDO,30-13310,gildardo.navarro@tractchun.com,Técnico de calibración y metrología,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Operativo
1256,,631,ENCINAS,CASTILLO,30-13310,castillo.encinas@tractchun.com,Técnico de calibración y metrología,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Operativo
1257,,970,PERALTA,ROSARIO,30-13310,rosario.peralta@tractchun.com,Técnico de calibración y metrología,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Operativo
1258,,162,VALENCIA,ACEDO,15-24000,acedo.valencia@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia
1259,,187,FUENTES,ROMARIO,15-24000,romario.fuentes@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia
1260,,937,Zapata,Jaider,15-24000,jaider.zapata@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia
1261,,1322,Montoya,Luz,15-24000,luz.montoya@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia
1262,,214,Velez,Carmen ,15-24000,carmen .velez@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia
1263,,303,ALDACO,EVELIA,15-24000,evelia.aldaco@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia
1264,,843,RAMOS,GALVEZ,15-24000,galvez.ramos@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia
1265,,980,Macias,Jhon ,15-24000,jhon .macias@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia
1266,,1257,LOPEZ,LOURDES,15-24000,lourdes.lopez@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia
1267,,1565,Misas,Margarita,15-24000,margarita.misas@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia
1268,,1804,GALINDO,ROSALVA,15-24000,rosalva.galindo@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia
1269,,1355,CASTRO,MARGARITA,15-24000,margarita.castro@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia
1270,,212,GRAJEDA,WALTER,15-24000,walter.grajeda@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia
1271,,855,Gomez,Humberto ,15-24000,humberto .gomez@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia
1272,,1816,Gonzalez,Rubiel,15-24000,rubiel.gonzalez@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia
1273,,218,TANORI,CECILIA,15-24000,cecilia.tanori@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia
1274,,277,Prisco,Dario,15-24000,dario.prisco@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia
1275,,342,REAL,FAUSTINO,15-24000,faustino.real@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia
1276,,1327,SIQUEIROS,MARCOS,15-24000,marcos.siqueiros@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia
1277,,221,FRANCO,CHRISTIAN,15-24000,christian.franco@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia
1278,,1214,PACHECO,LEYVA,15-24000,leyva.pacheco@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia
1279,,1838,TANORI,SALVADOR,15-24000,salvador.tanori@tractchun.com,Gerente de Producción,PRODUCCION,Gerencia
1280,,172,SANDOVAL,OSWALDO,30-13100,oswaldo.sandoval@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios
1281,,328,CARDENAS,RAMIREZ,30-13100,ramirez.cardenas@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios
1282,,957,SANDOVAL,CELIA,30-13100,celia.sandoval@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios
1283,,1066,VALENZUELA,CERTUCHA,30-13100,certucha.valenzuela@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios
1284,,1083,MATUS,CESAR,30-13100,cesar.matus@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios
1285,,263,ACOSTA,RAMIREZ,30-13100,ramirez.acosta@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios
1286,,396,SANCHEZ,SERGIO,30-13100,sergio.sanchez@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios
1287,,1232,BURBOA,RUIZ,30-13100,ruiz.burboa@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios
1288,,59,GAXIOLA,OCHOA,30-13100,ochoa.gaxiola@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios
1289,,195,VALENCIA,RAFAEL,30-13100,rafael.valencia@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios
1290,,333,OCAÑO,SARAI,30-13100,sarai.ocaño@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios
1291,,1176,MORENO,CONSUELO,30-13100,consuelo.moreno@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios
1292,,1187,OCHOA,RUELAS,30-13100,ruelas.ochoa@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios
1293,,1310,Valencia,Ruth,30-13100,ruth.valencia@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios
1294,,441,MORALES,SERNA,30-13100,serna.morales@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios
1295,,141,CRUZ,OSVALDO,30-13100,osvaldo.cruz@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios
1296,,23,BURGOS,OCHOA,30-13100,ochoa.burgos@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios
1297,,1345,SALCEDO,SERGIO,30-13100,sergio.salcedo@tractchun.com,Controlador de Documentos,"AUDITORIA INTERNA, CALIBRACION Y METROLOGIA",Mandos Medios
1298,,184,Piedrahita,Catalina,20-31410,catalina.piedrahita@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1299,,262,Barrientos,Liliana,20-31410,liliana.barrientos@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1300,,541,BRIBIESCA,PATRON,20-31410,patron.bribiesca@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1301,,612,OCAÑO,PIÑA,20-31410,piña.ocaño@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1302,,716,NAVARRO,PORTUGAL,20-31410,portugal.navarro@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1303,,1341,CHOMINA,ALFONSO,20-31410,alfonso.chomina@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1304,,22,MIRANDA,ARACELI,20-31410,araceli.miranda@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1305,,76,SANDOVAL,ARACELI,20-31410,araceli.sandoval@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1306,,94,Echeverry,Arley,20-31410,arley.echeverry@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1307,,156,FLORES,ARTURO,20-31410,arturo.flores@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1308,,171,Ortiz,Catalina,20-31410,catalina.ortiz@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1309,,451,ORTIZ,MONTAÑO,20-31410,montaño.ortiz@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1310,,459,GARCIA,NEYOY,20-31410,neyoy.garcia@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1311,,511,LEON,PATRICIA,20-31410,patricia.leon@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1312,,1681,MARTINEZ,ALONSO,20-31410,alonso.martinez@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1313,,1924,MIRANDA,ALONSO,20-31410,alonso.miranda@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1314,,70,ORRANTIA,ARACELI,20-31410,araceli.orrantia@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1315,,366,ARMENTA,MONTAÑO,20-31410,montaño.armenta@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1316,,675,GUTIERREZ,PIÑEIRA,20-31410,piñeira.gutierrez@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1317,,801,CHAVELAS,ROSAS,20-31410,rosas.chavelas@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1318,,190,DOURIET,GUILLERMO,20-31410,guillermo.douriet@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1319,,194,BARRERAS,HERNANDEZ,20-31410,hernandez.barreras@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1320,,440,GALLARDO,MONTAÑO,20-31410,montaño.gallardo@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1321,,736,SANTOS,ROSARIO,20-31410,rosario.santos@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1322,,205,BOJORQUEZ,LETICIA,20-31410,leticia.bojorquez@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1323,,360,MORA,MONROY,20-31410,monroy.mora@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1324,,527,Mendoza,Patricia,20-31410,patricia.mendoza@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1325,,599,MOLINA,PEREZ,20-31410,perez.molina@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1326,,722,PORCHAS,RAFAEL,20-31410,rafael.porchas@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1327,,820,COTA,ROSAS,20-31410,rosas.cota@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1328,,164,LABASTIDA,CASTILLO,20-31410,castillo.labastida@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1329,,340,CARRILLO,MIRTHA,20-31410,mirtha.carrillo@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1330,,1361,Taborda,Alirio,20-31410,alirio.taborda@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1331,,268,SANTIAGO,MARTINA,20-31410,martina.santiago@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1332,,1572,LOPEZ,ALONSO,20-31410,alonso.lopez@tractchun.com,Clerk de Tráfico,"SISTEMAS, TRAFICO Y ADUANAS",Administrativo
1333,,237,MORENO,NAVARRO,80-22211,navarro.moreno@tractchun.com,Mecánico,MANTENIMIENTO,Operativo
1334,,32,CARRILLO,ANA,80-22211,ana.carrillo@tractchun.com,Mecánico,MANTENIMIENTO,Operativo
1335,,238,ENCINAS,JUAREZ,15-22211,juarez.encinas@tractchun.com,Mecánico,PRODUCCION,Operativo
1336,,405,RAMOS,JUAN,15-22211,juan.ramos@tractchun.com,Mecánico,PRODUCCION,Operativo
1337,,128,Taborda,José,15-22211,josé.taborda@tractchun.com,Mecánico,PRODUCCION,Operativo
1338,,134,Zapata,Jose ,15-22211,jose .zapata@tractchun.com,Mecánico,PRODUCCION,Operativo
1339,,374,ORTIZ,JUAN,15-22211,juan.ortiz@tractchun.com,Mecánico,PRODUCCION,Operativo
1340,,181,Hoyos ,Juan ,15-22211,juan .hoyos @tractchun.com,Mecánico,PRODUCCION,Operativo
1341,,321,GONZALEZ,JUAN,15-22211,juan.gonzalez@tractchun.com,Mecánico,PRODUCCION,Operativo
1342,,429,PORCHAS,JULIO,15-22211,julio.porchas@tractchun.com,Mecánico,PRODUCCION,Operativo
1343,,439,ROMERO,JULIO,15-22211,julio.romero@tractchun.com,Mecánico,PRODUCCION,Operativo
1344,,240,ROMERO,BALLESTEROS,80-22610,ballesteros.romero@tractchun.com,Capturista de Tool Crib,MANTENIMIENTO,Administrativo
1345,,280,GAMEZ,RAMON,80-22610,ramon.gamez@tractchun.com,Capturista de Tool Crib,MANTENIMIENTO,Administrativo
1346,,255,MENDEZ,TERESA,50-33100,teresa.mendez@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
1347,,480,Prisco,Andres,50-33100,andres.prisco@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
1348,,1006,PINELLI,ROBERTO,50-33100,roberto.pinelli@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
1349,,1022,MARTINEZ,SALCIDO,50-33100,salcido.martinez@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
1350,,1028,VALENCIA,ANTONIA,50-33100,antonia.valencia@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
1351,,1387,SIMANCAS,CANETT,50-33100,canett.simancas@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
1352,,1447,OCAÑO,RAMON,50-33100,ramon.ocaño@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
1353,,67,CORDOVA,CYNTHIA,50-33100,cynthia.cordova@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
1354,,77,GUEVARA,CARLOS,50-33100,carlos.guevara@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
1355,,125,GRACIA,FERNANDO,50-33100,fernando.gracia@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
1356,,131,LERMA,HECTOR,50-33100,hector.lerma@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
1357,,165,SERNA,GUADALUPE,50-33100,guadalupe.serna@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
1358,,173,SAENZ,IRENE,50-33100,irene.saenz@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
1359,,264,Arenas,Marta ,50-33100,marta .arenas@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
1360,,272,SOQUI,RIVERA,50-33100,rivera.soqui@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
1361,,371,MONTIEL,ALICIA,50-33100,alicia.montiel@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
1362,,775,URBINA,ANTONIA,50-33100,antonia.urbina@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
1363,,776,LOPEZ,ORDUÑO,50-33100,orduño.lopez@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
1364,,965,CRUZ,JARA,50-33100,jara.cruz@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
1365,,1047,FRANCIS,SANDY,50-33100,sandy.francis@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
1366,,765,BARRIOS,ALMA,50-33100,alma.barrios@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
1367,,899,ROMERO,CLAUDIA,50-33100,claudia.romero@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
1368,,1036,RUIZ,PANIAGUA,50-33100,paniagua.ruiz@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
1369,,1159,Cardona,Bryan,50-33100,bryan.cardona@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
1370,,142,NAVARRO,ERIKA,50-33100,erika.navarro@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
1371,,1069,URZUA,BEJAR,50-33100,bejar.urzua@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
1372,,1446,GAXIOLA,CARLOS,50-33100,carlos.gaxiola@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
1373,,110,VELARDE,ERNESTO,50-33100,ernesto.velarde@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
1374,,196,DURAN,JESUS,50-33100,jesus.duran@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
1375,,795,RUIZ,CARLOS,50-33100,carlos.ruiz@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
1376,,885,SOTO,CESAR,50-33100,cesar.soto@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
1377,,956,TORRES,ICELA,50-33100,icela.torres@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
1378,,974,Sierra,luz ,50-33100,luz .sierra@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
1379,,1002,SIMANCAS,MIRTHA,50-33100,mirtha.simancas@tractchun.com,Supervisor de Control de Producción,CONTROL DE PRODUCCION,Mandos Medios
